98.4000	273.0033	108.2900
97.3800	272.9633	87.8600
88.5800	272.8900	87.8600
81.7400	272.8300	87.8600
80.0800	272.9000	87.8600
79.8100	273.0533	87.8600
79.7800	273.0833	87.8600
79.7500	273.2967	87.8600
79.7500	273.3367	87.8600
79.7300	273.1233	87.8600
79.7200	273.0033	87.8600
79.7100	273.0767	87.8600
79.7100	273.3800	87.8600
80.6500	273.4367	87.8600
86.5300	273.4667	87.8600
95.7100	273.5567	87.8600
125.1900	273.5800	87.8600
146.4100	273.5433	87.8600
143.1700	273.4633	87.8600
132.0400	273.4267	87.8600
118.8000	273.2733	87.8600
109.7200	273.0500	87.8600
105.2700	272.9833	87.8600
100.6700	273.0867	87.8600
96.1400	273.1867	87.8600
92.7000	273.1833	87.8600
90.6900	273.1200	87.8600
89.6500	273.2067	87.8600
88.6800	273.1700	87.8600
87.6300	273.2300	87.8600
86.7500	273.5000	87.8600
86.4900	273.7700	88.2700
87.8900	273.6500	107.5200
94.0900	273.4067	107.5200
105.9100	273.4000	107.5200
115.1500	273.5833	107.5200
113.6700	273.5733	107.5200
107.5000	273.7833	107.5200
102.4700	273.8067	107.5200
102.8200	273.9967	107.5200
107.3400	274.0933	107.5200
109.5000	273.8167	107.5200
107.0000	273.6700	107.5200
102.6600	273.7767	107.5200
99.8300	273.8800	107.5200
98.9100	274.0800	107.5200
98.8100	274.1300	107.5200
98.7100	274.1800	107.5200
98.4300	274.0967	107.5200
98.1100	273.8167	107.5200
97.7900	273.8867	107.5200
97.5700	274.0033	107.5200
98.1600	273.8400	107.5200
98.7400	273.8067	107.5200
98.4400	273.8233	107.5200
98.0000	274.0100	107.5200
97.6500	274.0833	107.5200
97.4200	273.9200	107.5200
97.2800	273.7300	107.5200
97.1600	273.7367	108.8500
100.4600	273.7467	171.3300
129.7300	274.3067	171.3300
148.6300	274.5667	171.3300
157.8700	274.5333	171.3300
169.3800	274.2233	171.3300
171.8900	274.1533	171.3300
169.3500	274.2067	171.3300
169.8800	274.2967	171.3300
174.8800	274.1933	171.3300
176.5900	274.2200	171.3300
175.3000	274.0033	171.3300
175.0200	274.1467	171.3300
177.7700	274.0333	171.3300
184.1600	274.0267	171.3300
190.9500	274.0000	171.3300
202.7600	274.2667	171.3300
215.0500	274.2200	171.3300
209.5300	274.2767	171.3300
200.7900	274.5533	171.3300
199.0700	274.9000	171.3300
194.9300	275.4900	171.3300
189.3700	276.2967	171.3300
185.9200	276.7667	171.3300
179.4600	276.4633	171.3300
171.2400	275.9533	171.3300
165.8800	275.7167	171.3300
163.0200	275.4967	171.3300
160.5300	275.6100	171.3300
155.2200	276.1433	171.3300
157.3100	276.4367	171.3300
160.1000	276.7867	171.0700
162.4500	276.9933	159.1400
156.4500	277.0067	159.1400
152.5900	276.6700	159.1400
155.2100	277.2733	159.1400
153.9800	278.3300	159.1400
158.4400	278.5467	159.1400
171.5700	280.4000	159.1400
187.9500	282.1233	159.1400
187.8300	282.3100	159.1400
179.4000	282.3567	159.1400
171.1900	282.8500	159.1400
195.0200	283.9833	159.1400
221.1200	282.2767	159.1400
209.2200	282.2100	159.1400
188.6900	282.9400	159.1400
174.4200	282.3400	159.1400
166.4200	279.9467	159.1400
161.4400	279.3200	159.1400
157.4900	279.9467	159.1400
154.3100	281.8433	159.1400
155.8300	284.6467	159.1400
163.0700	285.9533	159.1400
166.3100	285.7433	159.1400
164.5700	285.6300	159.1400
160.8400	285.2233	159.1400
157.4000	285.8567	159.1400
154.5200	286.9267	159.1400
