199.1400	274.3567	154.3200
181.9400	274.0467	154.3200
166.6600	273.9533	154.3200
156.3500	273.9033	154.3200
151.3200	273.9433	154.3200
149.8600	274.4733	154.3200
154.0600	276.2267	154.3200
164.9900	278.7433	154.3200
177.6400	278.3167	154.3200
187.7800	277.7767	154.3200
187.3700	276.6267	154.3200
176.6300	275.9367	154.3200
175.5000	275.7867	154.3200
182.6100	276.8367	154.3200
190.2000	277.7000	154.3200
193.1900	278.8833	154.3200
187.8100	279.0933	154.3200
183.5800	278.6067	154.3200
219.7300	278.2567	154.3200
249.8300	278.1033	154.3200
248.8900	277.2133	154.3200
225.2500	275.7033	154.3200
201.5100	275.4200	154.3200
185.7900	276.1067	154.3200
177.5700	277.0233	154.3200
173.7300	277.6567	154.3200
171.6900	278.5167	154.3200
170.3800	279.9000	154.3200
169.3900	279.6300	154.3200
169.9700	283.1767	154.3200
199.4000	282.7967	154.3200
234.6200	282.0700	154.3200
241.9500	281.0100	154.3200
218.4800	280.3467	154.3200
194.4000	279.3300	154.3200
180.9200	279.1267	154.3200
174.8100	279.3700	154.3200
171.9000	279.4833	154.3200
170.1200	284.2300	154.3200
168.6900	286.5800	154.3200
167.9100	288.0400	154.3200
174.0900	280.9033	154.3200
186.0900	279.3233	154.3200
199.7000	278.2933	154.3200
210.8700	278.6067	154.3200
244.7000	282.2900	154.3200
312.7800	286.5000	154.3200
371.8400	287.0267	154.3200
587.0100	283.8600	154.3200
595.7500	280.9567	154.3200
451.0900	279.8200	154.3200
332.4900	281.0633	154.3200
288.6900	283.9700	154.3200
288.5200	284.6367	154.3200
299.5200	283.8367	154.3200
306.9100	284.2400	154.3200
314.2800	286.5300	154.3200
340.0600	285.8033	154.3200
355.0800	283.9200	154.3200
409.5100	283.8900	154.3200
480.5500	282.6133	154.3200
492.2300	282.4300	154.3200
437.9900	283.1333	154.3200
404.7100	283.1333	154.3200
414.7900	283.2333	154.3200
403.1900	282.7333	154.3200
376.7200	282.9133	154.3200
355.1700	284.6367	154.3200
347.6900	284.8800	154.3200
347.5600	283.9133	154.3200
340.3600	283.4067	154.3200
381.6600	284.1100	154.3200
520.2800	286.2367	154.3200
495.2700	286.7433	154.3200
479.2600	286.7200	154.3200
483.9200	286.4467	154.3200
428.5300	284.4000	154.3200
385.4300	282.8400	154.3200
359.6100	281.6933	154.3200
346.0200	281.1400	154.3200
336.9200	281.9033	154.3200
329.6000	283.5867	154.3200
322.2900	285.6033	154.3200
322.4300	288.0500	154.3200
361.9600	287.0333	154.3200
358.7900	284.2500	154.3200
335.1100	281.8533	154.3200
312.8300	280.8067	154.3200
306.5200	280.4500	154.3200
322.2500	281.5067	154.3200
322.4900	283.2767	154.3200
304.7900	284.9767	154.3200
284.2700	285.9500	154.3200
268.6500	289.2167	154.3200
258.4300	292.8333	154.3200
253.0600	295.5867	154.3200
255.1900	296.7467	154.3200
251.2500	296.7867	154.3200
244.1000	296.8767	154.3200
236.6800	297.2000	154.3200
229.6200	297.6600	154.3200
222.4700	297.6833	154.3200
217.2500	296.1167	154.3200
233.9500	293.7400	154.3200
261.3000	292.7233	154.3200
318.6600	293.1933	154.3200
368.0200	293.4800	154.3200
344.3100	291.6300	154.3200
280.8700	288.7600	154.3200
227.9400	287.8433	154.3200
196.1900	288.8933	154.3200
179.1900	291.2200	154.3200
170.0300	292.9800	154.3200
164.9400	294.2733	154.3200
186.3300	292.9500	154.3200
199.3900	291.1467	154.3200
194.7800	291.1167	154.3200
181.4300	291.8767	154.3200
166.1300	292.9200	154.3200
155.4200	293.8833	154.3200
149.7600	294.4267	154.3200
145.4600	294.9300	154.3200
140.3600	295.5300	154.3200
135.2500	296.1300	154.3200
130.8900	296.6467	154.3200
127.4900	296.6433	154.3200
135.8000	296.1733	154.3200
204.8200	296.3267	154.3200
263.7800	296.5300	154.3200
256.0200	296.3133	154.3200
215.9200	296.1733	154.3200
178.3400	296.4567	154.3200
158.4500	296.5600	154.3200
181.6000	296.6800	154.3200
189.2400	296.6300	154.3200
176.1700	296.8600	154.3200
156.2600	297.0833	154.3200
138.2400	297.7333	154.3200
126.0300	298.5667	154.3200
118.6800	299.5133	154.3200
115.6100	300.0433	154.3200
121.5800	299.9633	154.3200
205.1900	294.7467	154.3200
234.5000	292.3700	154.3200
221.6300	292.5800	154.3200
187.4300	292.4967	154.3200
155.9300	292.3267	154.3200
135.7000	293.3933	154.3200
129.4200	295.1800	154.3200
192.2300	296.9567	154.3200
222.3000	297.5033	154.3200
225.5200	297.7533	154.3200
287.7800	297.1800	154.3200
257.6400	296.9400	154.3200
213.8400	297.9233	154.3200
172.1400	299.0800	154.3200
142.8800	299.4067	154.3200
127.0300	299.7667	154.3200
126.5200	299.0000	154.3200
128.5600	299.0033	154.3200
124.3700	299.6467	154.3200
119.1600	300.3533	154.3200
114.7800	301.0700	154.3200
111.3300	301.8300	154.3200
108.6700	302.5733	154.3200
106.7400	303.2667	154.3200
114.1800	302.7300	154.3200
161.4100	301.0300	154.3200
175.0200	300.5167	154.3200
164.1600	300.4167	154.3200
145.9900	300.6000	154.3200
129.2800	301.0800	154.3200
117.6700	301.7933	154.3200
114.7800	301.2633	154.3200
119.7200	300.3800	154.3200
119.3200	300.3500	154.3200
117.9800	300.5833	154.3200
114.9100	300.9967	154.3200
110.5000	301.4433	154.3200
106.8300	301.3433	154.3200
107.8400	300.4200	154.3200
188.3700	299.1767	154.3200
250.8500	298.8267	154.3200
254.7600	299.0633	154.3200
217.4100	299.8700	154.3200
172.9000	300.5967	154.3200
141.4200	301.6133	154.3200
122.4400	302.7667	154.3200
111.4300	303.9567	154.3200
105.1000	305.0700	154.3200
101.2400	305.9600	154.3200
98.8700	304.9133	154.3200
97.3500	304.3633	154.3200
96.3000	304.7233	154.3200
95.6900	304.4767	154.3200
96.6700	302.2033	154.3200
99.2000	300.8967	154.3200
102.4800	301.1667	154.3200
103.8300	302.2333	154.3200
102.8400	303.0367	154.3200
100.9900	304.0367	154.3200
98.9300	305.1167	154.3200
96.9900	304.4600	154.3200
95.3900	304.2567	154.3200
94.1400	304.8467	154.3200
93.2200	304.7400	154.3200
92.5400	304.5533	154.3200
92.1300	304.4900	154.3200
92.7600	303.8633	154.3200
96.4100	303.1133	154.3200
102.2500	303.8767	154.3200
109.1800	303.9633	154.3200
115.2900	304.1233	154.3200
113.8600	304.6633	154.3200
107.3200	304.7267	154.3200
101.1300	305.2800	154.3200
96.8600	303.8500	154.3200
94.2100	304.4800	154.3200
92.5800	304.0967	154.3200
91.8600	303.9133	154.3200
93.1300	303.5367	154.3200
95.1600	303.4233	154.3200
96.4400	303.0667	154.3200
96.7900	303.1133	154.3200
104.7400	303.9200	154.3200
122.6600	303.3867	154.3200
135.4000	303.3367	154.3200
132.4500	303.4300	154.3200
121.7300	303.4000	154.3200
142.0600	302.7867	154.3200
166.7500	302.0467	154.3200
179.3700	302.0433	154.3200
163.0700	302.2967	154.3200
138.3800	302.8533	154.3200
119.5200	303.4433	154.3200
107.3300	304.1033	154.3200
99.7200	304.8867	154.3200
95.0400	303.2433	154.3200
92.1500	302.7133	154.3200
92.1800	302.4167	154.3200
101.6300	302.4533	154.3200
112.6600	302.3067	154.3200
119.8900	301.5933	154.3200
135.1200	299.3800	154.3200
240.2600	297.4867	154.3200
218.0000	297.1200	154.3200
174.7700	297.7600	154.3200
146.4500	298.5833	154.3200
128.7000	299.4233	154.3200
117.1900	299.9433	154.3200
117.7300	300.4433	154.3200
117.0000	300.8000	154.3200
120.7000	300.3600	154.3200
180.7500	299.7467	154.3200
213.2100	298.5033	154.3200
204.9100	297.7567	154.3200
166.4700	297.9100	154.3200
132.9500	298.7900	154.3200
112.7700	299.7567	154.3200
101.7000	300.2933	154.3200
95.7700	298.6333	154.3200
93.3200	298.7767	154.3200
93.4700	299.2367	154.3200
96.7400	298.5333	154.3200
101.2900	299.6333	154.3200
107.0000	299.8700	154.3200
110.7800	300.2200	154.3200
110.4800	299.5533	154.3200
110.8300	296.4933	154.3200
106.9800	294.6633	154.3200
101.2800	294.2200	154.3200
96.8000	294.4000	154.3200
93.6600	294.7133	154.3200
91.4000	294.3933	154.3200
89.7400	293.1900	154.3200
88.4900	293.4967	154.3200
87.5800	293.2300	154.3200
86.9100	294.2800	154.3200
86.4100	295.0800	154.3200
89.6600	291.1133	154.3200
99.2500	289.1233	154.3200
103.5100	288.4367	154.3200
101.9700	288.8733	154.3200
98.6300	290.5667	154.3200
114.4000	291.8600	154.3200
214.3200	291.6967	154.3200
243.2300	292.7433	154.3200
318.2000	292.0700	154.3200
293.8200	291.9000	154.3200
224.9100	291.1333	154.3200
170.5700	289.7167	154.3200
135.2100	288.9433	154.3200
114.6700	288.8067	154.3200
103.2100	289.7900	154.3200
96.6700	290.9767	154.3200
92.9800	292.4000	154.3200
90.7200	294.3900	154.3200
89.2800	295.6067	154.3200
88.3200	293.0067	154.3200
87.6500	291.5667	154.3200
87.1700	289.8100	154.3200
86.8300	287.0233	154.3200
86.5800	286.0000	154.3200
86.3800	286.0100	154.3200
86.2500	286.1733	154.3200
86.1400	288.6733	154.3200
86.0500	290.3267	154.3200
86.0100	292.0767	154.3200
85.9700	292.6500	154.3200
86.0700	291.8267	154.3200
86.7600	292.1567	154.3200
88.6300	291.7733	154.3200
91.5800	291.8867	154.3200
93.1900	291.4367	154.3200
92.6800	290.5900	154.3200
92.0400	290.6267	154.3200
92.1100	290.2000	154.3200
92.1200	289.8400	154.3200
91.5800	290.1367	154.3200
90.6000	290.0700	154.3200
89.5300	289.9333	154.3200
88.6000	290.2833	154.3200
