67.3600	275.6967	69.6700
54.5900	275.4500	69.6600
45.1900	275.2333	69.6600
38.0900	275.0933	66.3900
32.2000	275.0333	36.1200
27.2300	275.7433	30.6800
23.1200	275.9633	26.1400
19.7400	278.0500	22.3700
19.2500	278.9000	20.7700
28.3100	278.0300	27.4100
31.4200	276.5100	32.0900
29.2800	276.4200	31.5900
28.2600	276.6200	29.9700
30.9100	277.2467	31.0500
33.0600	277.9367	32.9000
33.8500	279.1533	34.0000
33.6200	280.3133	34.2200
33.2800	280.5867	34.1400
35.5300	281.2867	35.8800
41.0000	283.8700	39.8400
76.1100	282.8300	62.1700
100.6200	278.9467	69.6600
99.5600	277.9500	69.6600
89.5500	277.7500	69.6600
77.0700	278.0067	69.6600
67.2900	278.1000	69.6600
60.7600	278.0767	69.6600
56.5800	280.5433	69.6600
52.4900	280.9167	69.6600
44.0300	282.3867	69.6600
44.1800	284.9833	69.6600
68.6300	285.4100	69.6700
67.0900	284.6500	69.7200
59.0400	283.7100	69.7200
53.4200	282.8933	69.7200
48.0400	282.4167	69.7200
42.0700	282.5700	50.0600
36.1600	282.9133	39.8100
30.8400	283.3000	34.2600
26.2900	284.2333	29.4000
22.5500	286.5200	25.2800
21.3700	286.1400	23.5100
32.3400	283.4333	31.6500
39.4600	283.0033	38.9000
43.9600	283.1300	42.9300
54.9900	285.3867	51.9300
58.9100	287.4500	58.8300
57.2100	289.0333	59.0100
67.0600	287.8067	62.5900
107.0500	282.7767	69.7200
117.3700	281.2733	69.7200
109.6300	281.8233	69.7200
92.2900	283.1633	69.7200
74.4500	285.0367	69.7200
64.3100	285.6367	69.7200
57.2900	285.7067	69.7200
53.7000	287.0800	69.7200
89.5800	288.5400	69.7200
107.1500	288.4267	69.7200
103.2500	287.8867	69.7200
105.9600	287.2967	69.7100
99.9100	287.2367	69.7100
105.5900	289.1233	69.7100
203.6000	290.7967	69.7100
257.2200	288.6867	69.7100
221.5300	286.1333	69.7100
174.5800	284.1967	69.7100
141.4100	283.2500	69.7100
121.7800	283.8533	69.7100
101.4800	282.6833	69.7100
82.9000	282.4467	69.7100
73.6100	283.8733	69.7100
156.2500	288.0600	69.7100
214.5400	288.2633	69.7100
